0,0.5036862005093147
1,0.506309397848002
2,0.49150743499231975
3,0.5046845884077511
4,0.5
5,0.5010559673853124
6,0.4960528753410619
7,0.49535538344028485
8,0.48154341234307674
9,0.4450006198693303
10,0.49949469416095854
11,0.5008703226778093
12,0.4982237954520136
13,0.46017899330842216
14,0.48908348756353337
15,0.46409548089225705
16,0.502356122102941
17,0.5050469916434667
18,0.4991687442297913
19,0.4080324573583921
20,0.5024855165595915
21,0.5037605389507488
22,0.46862334890320484
23,0.5046845884077512
24,0.5036862005093147
25,0.5046720495044484
26,0.5057805388588731
27,0.48802074874715057
28,0.502518907629606
29,0.5045045954972344
30,0.48409031630826316
31,0.4652151338606117
32,0.49735027281476557
33,0.49543369430686224
34,0.48332110525006233
35,0.5050469916434667
36,0.5025375018797698
37,0.4948716593053936
38,0.5008703226778093
39,0.5055250296034367
40,0.4916723926983716
41,0.5012062743707415
42,0.5057805388588732
43,0.49471179121551506
44,0.5036862005093147
45,0.48802074874715057
46,0.5052577681363806
47,0.4826397999239062
48,0.49605287534106185
49,0.46470081111810063
50,0.4652151338606117
51,0.44075454602617337
52,0.49150743499231975
53,0.48924605479008165
54,0.48908348756353337
55,0.5008703226778093
56,0.4915074349923197
57,0.4652151338606116
58,0.4785181206984065
59,0.4116250914932711
60,0.4472135954999579
61,0.4888515295293514
62,0.4856878544414061
63,0.4407545460261734
64,0.4892460547900816
65,0.44396108982135163
66,0.44500061986933037
67,0.4647008111181006
68,0.5024855165595915
69,0.3505098327538656
70,0.4239151057857211
71,0.350604603563426
72,0.4414814484488266
73,0.49031014715590004
74,0.37354368381881414
75,0.39123039821797584
76,0.46064641749526236
77,0.4380187953915665
78,0.44075454602617337
79,0.4890834875635335
80,0.4767312946227962
81,0.49782134039886405
82,0.4866070995624795
83,0.4080324573583921
84,0.46565731465733207
85,0.4314191105869
86,0.4204374825912608
87,0.4583677673015523
88,0.36315844747302034
89,0.4247443953937941
90,0.4414814484488266
91,0.4375949744936836
92,0.46604138242837045
93,0.40108548367821956
94,0.48154341234307685
95,0.4711552981879445
96,0.3974366179316376
97,0.4104140790860576
98,0.4136880894317001
99,0.4521507857175268
100,0.40451991747794525
101,0.4380187953915666
102,0.3437758254761643
103,0.38480764425479264
104,0.35416880166057313
105,0.3178208630818641
106,0.4538502687508102
107,0.455243206222338
108,0.33731814917823855
109,0.42474439539379405
110,0.38664576746028073
111,0.4414814484488267
112,0.32435300622428814
113,0.4072055089639778
114,0.3912303982179758
115,0.3912303982179758
116,0.3937496154790789
117,0.3437758254761643
118,0.3848076442547927
119,0.3110117477759048
120,0.4583492485141057
121,0.5024855165595915
122,0.4711864293980076
123,0.4606464174952623
124,0.4711169913218957
125,0.4973502728147656
126,0.462267267743469
127,0.4994946941609586
128,0.47639306734033093
129,0.45722995685921247
130,0.45070750482098776
131,0.48154341234307685
132,0.44909286028962936
133,0.4629100498862757
134,0.4460712855998856
135,0.5054867366041315
136,0.4247443953937941
137,0.4840903163082632
138,0.4647008111181005
139,0.48332110525006233
140,0.41702882811414954
141,0.4815434123430768
142,0.47673129462279606
143,0.5006406152531231
144,0.4880207487471506
145,0.45643546458763845
146,0.41702882811414943
147,0.44075454602617337
148,0.47897516249850763
149,0.4460712855998857
150,0.465657314657332
151,0.4080324573583921
152,0.44396108982135174
153,0.47711872361369784
154,0.4521507857175268
155,0.4505106334669666
156,0.4375949744936836
157,0.4615215208036401
158,0.3977271225536438
159,0.46790113809333267
160,0.4236592728681617
161,0.490132517853561
162,0.4803844614152615
163,0.4354941703556927
164,0.4938039737912401
165,0.40160966445124935
166,0.3900210277874798
167,0.4755948656056709
168,0.4921028776234113
169,0.49210287762341137
170,0.4497764451088036
171,0.4568034093991743
172,0.454858826147342
173,0.4354941703556927
174,0.4653216269680752
175,0.4932702180563817
176,0.4850712500726659
177,0.44977644510880366
178,0.5039526306789697
179,0.5058794110206737
180,0.4409585518440984
181,0.4568034093991743
182,0.46669372215943755
183,0.474858079933817
184,0.4354941703556927
185,0.5039526306789697
186,0.4653216269680753
187,0.48637345711392005
188,0.45226701686664544
189,0.4151487502672805
190,0.45234432086120474
191,0.4068381021724862
192,0.4409585518440984
193,0.38442587221924474
194,0.478713553878169
195,0.5018903659106633
196,0.33601075251612356
197,0.43549417035569277
198,0.3187276291558383
199,0.40683810217248617
