0,0.49999999999999994
1,0.4972216070458061
2,0.5003910833605343
3,0.49903753519997024
4,0.4729526514634587
5,0.5022779161209768
6,0.4423258684646913
7,0.46018845840901884
8,0.45204636650620944
9,0.4915050291014204
10,0.4458618132776515
11,0.49432169989196306
12,0.4487745552040595
13,0.48813719369005004
14,0.4785523437190672
15,0.49501483062599494
16,0.4810284087035601
17,0.48900184766270965
18,0.3939006413551736
19,0.49747855175549066
20,0.469441270623243
21,0.5029053120754968
22,0.471309661242674
23,0.4821785922507986
24,0.4902781565677318
25,0.5003104626191732
26,0.4610569337463495
27,0.4977628523130841
28,0.4762014949096287
29,0.49879529062274325
30,0.4119429204355498
31,0.47686879343677563
32,0.4902781565677319
33,0.4970085953579164
34,0.45204636650620944
35,0.5035088149780135
36,0.46572675299010274
37,0.503610155185335
38,0.4961549881405293
39,0.49150502910142035
40,0.4712911887733364
41,0.5010645104662311
42,0.469441270623243
43,0.49693770511803426
44,0.4783886718903729
45,0.4992078754785887
46,0.47620149490962876
47,0.5017513188472077
48,0.4398259559519689
49,0.4836934064302512
50,0.45701876893374443
51,0.49174737029340193
52,0.48667545866870393
53,0.4713010404866808
54,0.479769765755401
55,0.5011054178903219
56,0.4870072867042281
57,0.4830927051164928
58,0.4398259559519689
59,0.4902781565677319
60,0.41549280511188663
61,0.47911329510831724
62,0.43623217151270094
63,0.4712798600667071
64,0.4483882428930302
65,0.4958847036804648
66,0.47132395947782424
67,0.5000000000000001
68,0.4803023654629547
69,0.48961824659346614
70,0.44790748822990484
71,0.4418206417224695
72,0.4635016284661716
73,0.4861083931213426
74,0.4458618132776515
75,0.4821785922507987
76,0.4598645559684563
77,0.46922712106381176
78,0.43190559508321047
79,0.4747126632775413
80,0.45104642721034544
81,0.4875203137696194
82,0.47662664501235463
83,0.4654432309413774
84,0.4654432309413774
85,0.5022472023339226
86,0.4154928051118867
87,0.488293160952466
88,0.42977697646219
89,0.48323235975409745
90,0.49190985824841466
91,0.4730161648796402
92,0.40838779099431893
93,0.45893649955381693
94,0.4479074882299048
95,0.4558097816826944
96,0.4615663313770508
97,0.48177304112817965
98,0.48419170039153664
99,0.40735123754409946
100,0.4499692136859278
101,0.44182064172246965
102,0.4199890158155314
103,0.37328844382739995
104,0.4590328421057632
105,0.4541382164873988
106,0.4694412706232431
107,0.47316022340738384
108,0.4675826561931813
109,0.46738976090886103
110,0.4577193924813773
111,0.47316022340738384
112,0.4764050489066446
113,0.4869467292395721
114,0.47130966124267404
115,0.47471266327754136
116,0.46105693374634943
117,0.494643085220223
118,0.4142880826002788
119,0.483610347546419
120,0.4635016284661715
121,0.46667530888203757
122,0.4803023654629545
123,0.4051038408971624
124,0.4713172478992738
125,0.4601884584090189
126,0.47130966124267404
127,0.47308511264837305
128,0.4444566382094698
129,0.4596385597769217
130,0.38950001485162555
131,0.4814377064012165
132,0.4694412706232431
133,0.469694284202736
134,0.4610569337463495
135,0.47131724789927376
136,0.4783886718903729
137,0.46018845840901884
138,0.4675826561931813
139,0.4731602234073838
140,0.4499692136859277
141,0.4144734329034216
142,0.41998901581553144
143,0.4444566382094698
144,0.4693396640810579
145,0.4246038878042235
146,0.46961744062645344
147,0.40684777762112845
148,0.44519456218399406
149,0.4747126632775413
150,0.44877455520405934
151,0.4255893934430971
152,0.46018845840901884
153,0.44974874000715354
154,0.45946829173634074
155,0.4857495136294223
156,0.4861083931213426
157,0.45963855977692164
158,0.44021451574860226
159,0.4583624699363527
160,0.49386479832479485
161,0.4247443953937941
162,0.462267267743469
163,0.4815434123430768
164,0.4407545460261734
165,0.47711872361369784
166,0.4743416490252569
167,0.4903101471559
168,0.4615215208036401
169,0.4960528753410619
170,0.4948716593053935
171,0.43108053740904234
172,0.4407545460261734
173,0.4347693529262411
174,0.5067117097095317
175,0.4880207487471505
176,0.42840332837725004
177,0.46790113809333267
178,0.48332110525006233
179,0.49949469416095854
180,0.48707791774949477
181,0.45070750482098787
182,0.4833211052500624
183,0.4938647983247948
184,0.4833211052500622
185,0.4961389383568338
186,0.45070750482098776
187,0.4789751624985076
188,0.4991257206110918
189,0.4423590300547567
190,0.44075454602617337
191,0.45643546458763834
192,0.4385290096535146
193,0.4372373160976031
194,0.42043748259126085
195,0.4681793664739179
196,0.44909286028962925
197,0.4369314487526515
198,0.5063696835418332
199,0.4780914437337574
